Nhiệt_độ_C,Độ_ẩm_%,Lượng_mưa_mm,Độ_ẩm_đất,Chiều_cao_triều_m,Lượng_mưa_mm_lag1,Lượng_mưa_mm_lag2,Lượng_mưa_tích_luỹ_3_ngày,Nguy_cơ_ngập
0.003336465366202953,0.6778136305590782,-0.3325328394226537,0.9261830807445878,-0.26439439744239557,-0.035411954356676,0.6853390879601406,0.14276351091005177,0
-0.47773894083803764,1.0046973072650236,0.28369862078026936,1.1029606891594022,2.0311611463459918,0.4432673703383069,0.9879551890930212,0.7712253628310471,0
0.1796263320528103,0.09068816046987407,-0.14546257471819496,-2.112480674710056,0.1593135577277334,-0.3930459325770655,-0.39857676518854035,-0.42136760026312353,0
-1.5055468739923517,0.9434314705549699,1.4776470749234327,1.1128148463852288,-0.26439439744239557,1.296086856863851,0.7898791956242268,1.6025764740336192,1
0.8864218372180777,-0.3098236941385759,-0.39855763873010974,-0.015038239734287601,-0.6259585191875722,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
1.2869771677176844,-1.3410370336703528,-0.39855763873010974,-0.5316349670275791,-0.8010911406578923,-0.3985479937804561,-0.21700710450881203,-0.4560072298965634,0
1.2187975369943487,-1.353648961547425,-0.39855763873010974,-0.6683987248890397,-0.26439439744239557,-0.37653974896689363,-0.39857676518854035,-0.5277607484229769,0
0.6773376363331739,-0.8058894380973914,-0.294018373159971,0.08439916499904558,-0.7031675243519069,-0.3930459325770655,-0.38757254332916286,-0.48322408175141074,0
-1.3998684463711786,0.6877960615883585,0.3772337531324987,1.1053495757596028,-0.26439439744239557,0.7458807365247903,0.8063855284132928,0.8677214739527721,0
-0.5459185715613752,-0.6915221791570617,-0.39855763873010974,-2.3012027161258715,-0.3095899126605427,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
-1.589066921628441,0.25661550902153907,2.2754467332218598,-0.038031273261214305,6.079926051305002,0.6083292064400251,-0.37656832146978536,1.1275186962035777,2
-1.7725837609920911,0.6464607121711962,-0.39855763873010974,0.8219679028108552,-0.26439439744239557,-0.3985479937804561,-0.26652610287601064,-0.47827556323234754,0
-0.7489576595780082,1.0445366058964691,-0.294018373159971,0.9097594853682117,-0.6259585191875722,-0.2830047085092533,-0.20600288264943456,-0.3520883409962425,0
-0.4328540172785062,0.9101375455341213,-0.28851630655101634,0.4478085390544995,0.6112687099092045,-0.018905770746504184,0.041592109186558576,-0.11950797060028351,0
1.6040124505812057,-3.231689669314091,-0.39855763873010974,-0.4969961113246766,-0.6259585191875722,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
0.6722241640289244,-0.6350625961128433,-0.39855763873010974,-0.21391304920095316,-0.47907309472859433,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
0.2728051607080389,0.5212603999015953,-0.36004317246742706,0.5657598149393842,-0.26439439744239557,-0.20047379045839422,0.45975253984290254,-0.04528019281434096,0
0.34325744578882006,0.6614634618850057,-0.0244171093211922,0.748509639854699,-0.12504155885310875,-0.06842432157701966,-0.17299021707130213,-0.11950797060028351,0
-0.7192084663165245,0.6575441582394909,-0.39855763873010974,-1.3181758801434922,-0.3095899126605427,-0.3600335653567218,-0.33805354496196427,-0.4931211187895364,0
-0.4726254685337862,0.38080722614669466,-0.36554523907638176,0.8984122740172609,1.2101092865496534,-0.12894699481431632,0.8779129704992464,0.17245462202442977,0
0.6881327445310366,-0.2334996419598933,-0.19498117419878694,0.19458655943327924,-0.9121967822358372,-0.2830047085092533,-0.13997755149316973,-0.2778605632102976,0
-1.761220489204868,0.5257944466933157,-0.39855763873010974,0.7389540934538981,1.667713878133392,-0.3930459325770655,-0.39857676518854035,-0.5351835262015695,0
-0.2732000486680247,0.9749568937966436,-0.39855763873010974,0.7099888434264712,0.9445856346430389,-0.3930459325770655,-0.38207043239947414,-0.5277607484229765,2
-1.7015633123219476,0.47033460140718275,-0.227993573852515,0.8115165239349793,1.9181723583006243,-0.23348615767873787,-0.3545598777510305,-0.3669338965534313,1
-1.1055597070821048,0.8482197628127534,-0.39855763873010974,0.6353361371702151,-0.6259585191875722,-0.3985479937804561,-0.38757254332916286,-0.5327092669420399,0
0.7523352301288458,0.33416761041278287,-0.36004317246742706,0.38121832507391934,-0.6259585191875722,-0.37103768776350304,-0.39857676518854035,-0.507966674346725,0
0.6284755676481161,-0.2890788569937249,0.008595290332535846,-0.2873713121571097,-0.556282099892929,-0.06292226037362902,0.19014910428815443,0.06111295534551214,0
-0.10331913544904128,0.778039296065095,-0.37654937229429103,0.9016969930925361,0.2101585123481488,0.14615606535521403,1.120005851405551,0.40008647390132385,0
-0.1964979641042699,-1.0271515368982291,0.14614695555640259,-0.37904483543979195,2.5301949602130325,1.2575724284401166,9.53273346289963,4.918083881805791,0
-1.036243749180045,0.7809140361157969,1.1915396112577898,0.919613642594038,-0.26439439744239557,-0.3325232593397688,-0.39857676518854035,0.20709425165786927,2
-0.7976150416483632,1.337049970959015,0.15164902216535725,0.9264816915696132,-0.6259585191875722,-0.013403709543113596,-0.08495644219628236,0.023999066452541573,1
0.9824414838201104,-0.6124845517475598,-0.2995204397689257,-0.4139823019677195,-0.3095899126605427,-0.3930459325770655,-0.39857676518854035,-0.4906468595300042,0
0.5000705964524974,-0.07078855179945494,-0.39855763873010974,-0.12134369344319597,-0.7314147213632489,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
-0.9112477595205919,1.224447224980079,1.004469346553331,1.0940023644086516,3.074424289298221,2.8036516265928775,3.1612890063200725,3.1341429556836014,2
-1.3237345253967854,-2.4173143368237353,-0.31052457298683506,-0.6991556398666174,-0.3095899126605427,-0.11794287240753515,0.09111110755375722,-0.15167334097419335,0
0.45234485494616083,0.7115452108773125,-0.2720101067241523,0.938426124570614,-0.9046641963661461,0.5037900435756034,-0.013429000110328791,0.09822684423848597,0
0.798129135888452,-0.23823051802420495,-0.39855763873010974,-0.015934072209362576,-0.3095899126605427,-0.29951089211942516,-0.17299021707130216,-0.39167648914874603,0
0.8369916049436573,-0.46203068867969627,-0.39855763873010974,-0.49729472214970116,-0.26439439744239557,-0.38204181017028427,-0.23351343729787824,-0.45600722989656506,0
1.693214134110906,-2.387449790977653,-0.37654937229429103,-0.4934127814243759,-0.6259585191875722,-0.10143668879736328,-0.39857676518854035,-0.39415074840827685,0
0.02224501779977233,0.9348282584835603,0.41024615278622667,1.034280199403647,0.12353377484669997,0.4707776763552599,0.8228918612023591,0.7662768443119833,0
1.3949282496963038,-1.3648206728756043,-0.36004317246742706,-0.27482965750605853,-1.0571990602273924,-0.2664985248990815,0.025085776397492373,-0.27043778543170327,0
-0.49307935775078826,1.3128807153284807,1.0870003456876511,1.084446818007851,1.1272508419830505,0.10213957572808914,0.5037694272804124,0.7613283257929195,0
1.1983436477773466,-0.9952757333236439,-0.39855763873010974,-2.2761194068237693,-0.3095899126605427,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
0.8392642593011008,-1.6004700182499016,-0.1399605081092403,0.34239891782066617,-0.26439439744239557,-0.21147791286517545,-0.3655640996104079,-0.32239722988186553,0
0.6222257681651443,0.31673224379005077,-0.1894791075898323,0.9309608539449885,-0.3095899126605427,3.0017258299149394,-0.17849232800099088,1.184426659172801,0
0.5250697943843874,0.4361986489292704,-0.2224915072435603,0.5394820623371818,-0.26439439744239557,-0.2830047085092533,-0.09596066405565984,-0.2704377854317046,0
0.6693833460821192,-0.13572235518084735,-0.39855763873010974,-0.7111000728676182,0.3721091085465092,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
1.0858472570838391,-0.7525595432017679,-0.3710473056853364,-0.5265585830021535,-0.26439439744239557,-0.37103768776350304,-0.38207043239947414,-0.5054924150871943,0
1.465380534777085,-1.2238239144569918,-0.39855763873010974,-2.5627857988477922,-0.6730371808731422,-0.38204181017028427,-0.38757254332916286,-0.5252864891634448,0
1.1568677057539827,-1.9136056218859692,-0.36554523907638176,-0.6522737403376887,-0.6259585191875722,-0.38754387137367485,-0.3490577668213417,-0.4955953780490677,0
-1.3515745412754814,0.6854168976012649,-0.36554523907638176,0.7285027145780222,-0.6259585191875722,-0.3985479937804561,-0.38757254332916286,-0.5178637113848507,0
-1.3714602669031208,0.441593746061911,-0.30502250637788036,0.940516400345789,-0.26439439744239557,-0.31051501452620633,0.1186216622022009,-0.22342685950060595,0
0.4125734036908799,-0.16056848463078624,-0.39855763873010974,-2.2689527470231687,-0.3095899126605427,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
1.3898147773920533,-1.978689627747396,-0.3875535055122004,-0.5026697170001518,-0.26439439744239557,-0.35453150415333123,-0.39857676518854035,-0.5129151928657885,0
0.08417484904013722,0.35373424935523823,-0.39855763873010974,0.5478431654378827,-0.3095899126605427,-0.37653974896689363,-0.3655640996104079,-0.5129151928657867,0
0.9733508663903325,-0.8660834619678641,-0.39855763873010974,-0.7284195007190697,-0.26439439744239557,-0.3985479937804561,-0.39307465425885163,-0.535183526201572,0
-1.3703239397243987,0.8625469422122745,-0.39855763873010974,0.5881556268162609,1.0330935186119101,-0.3985479937804561,-0.3655640996104079,-0.5228122299039137,0
-1.8026964312282316,0.49973525603664437,-0.0244171093211922,0.04617697939584234,-0.26439439744239557,-0.32151913693298756,-0.39857676518854035,-0.3347685261795225,0
-0.7163676483697193,0.4848769604834834,0.6083205507085949,-0.15777421409624887,4.049894159423229,0.4872838599654318,1.3565966213821665,1.1027761036082628,0
-1.2875766854760162,1.4837907375211534,3.4583910541471137,0.861981753364208,-0.6259585191875722,1.461148692965569,-0.04093955475877247,2.193924437061641,0
1.885821590904334,-3.471613617901669,-0.39855763873010974,-0.8714540859060564,-0.26439439744239557,-0.3930459325770655,-0.39857676518854035,-0.5351835262015713,0
-0.1459314046511273,0.6922523586756012,-0.17847497437192295,0.06051029899704351,-0.26439439744239557,-0.38754387137367485,-0.39307465425885163,-0.4312646373012503,0
0.6284755676481161,-0.21846017301361287,-0.39855763873010974,-2.258501368147293,-0.3095899126605427,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
0.036449107533800686,0.9144734641541545,0.11313455590267459,1.0459260215796229,-0.26439439744239557,10.462520821712603,0.47075676170228004,4.967569066996421,1
0.8563091669819352,-0.6907189574618567,-0.36554523907638176,0.22385042028573193,-0.6259585191875722,-0.26649852489908155,-0.22801132636818952,-0.38672797062968345,0
1.0057361909839184,-1.1352201716010926,-0.3160266395957897,-0.04340626811166494,-0.6259585191875722,0.1571601877619952,0.2781828791631743,0.053690177566919385,0
-0.42546789061681123,-0.6316370767871513,-0.39855763873010974,-0.5044613819503018,-0.26439439744239557,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
0.3631431714164605,0.42212800210029355,-0.39855763873010974,0.2420656806122584,-0.6259585191875722,-0.3985479937804561,-0.38207043239947414,-0.5302350076825084,0
-0.4504670885487022,1.0616250236750266,-0.0024088428853735037,0.9632108230476911,-0.3095899126605427,-0.3930459325770655,-0.3050408793838318,-0.31497445210326863,0
-0.28115433891907937,1.0490490366121743,0.6248267505354589,0.9859052457495932,-0.3095899126605427,-0.316017075729597,-0.23351343729787824,0.033896103490668475,0
-1.052152329682156,0.19995198960792718,-0.39855763873010974,-1.115120519126476,-0.3095899126605427,-0.3655356265601124,-0.06294799847752744,-0.37188241507249425,0
1.1663674464211886,-1.3555396611737363,-0.3930555721211551,0.7583637970805245,-0.26439439744239557,0.3222220238637134,0.6743348661007633,0.27142499240568835,0
1.5102654583366164,-2.2094637672594093,-0.39855763873010974,-0.5967321268830339,-0.6259585191875722,-0.3985479937804561,-0.38757254332916286,-0.5327092669420399,0
0.5193881584907752,0.1731555815964043,0.008595290332535846,0.9130442044434874,-0.8180394588646975,0.22318492220268255,0.23416599172566435,0.20956851091740172,0
-0.27376821225738535,0.8405974084023551,-0.007910909494328202,0.6457875160460905,-0.26439439744239557,-0.3600335653567218,-0.37106621054009664,-0.3322942669199912,2
-0.12547751543412622,0.8642424108567178,-0.0629315755838749,0.8339123358118556,-0.04783255368877411,-0.23348615767873787,-0.3545598777510305,-0.29270611876748714,1
-0.38399194859344843,-0.765809262774875,0.3827358197414533,0.9742594235736174,3.516963709142578,-0.26649852489908155,0.003077332678737408,0.053690177566919475,2
-0.16468080310004457,0.8635464174269287,-0.0024088428853735037,1.0295024262032464,0.9540013669801528,0.8834322666095554,-0.2500197700869444,0.2837962887033464,0
1.1284595262859252,-0.9654424485702316,-0.39855763873010974,-2.2172930742938393,-0.3095899126605427,-0.3985479937804561,-0.11246699684472604,-0.40899630396546666,0
0.022813181389133932,0.6853048974937981,-0.37654937229429103,0.8548150935636074,0.10470231017247209,0.09663751452469854,-0.3050408793838318,-0.2630150076531086,0
-1.2180560977756112,0.8442960696252707,-0.25000184028833367,0.9491761142715149,-0.26439439744239557,-0.051918137966847855,2.011347822015126,0.7687511035715132,0
0.43984525598021534,0.5196240127417069,-0.2720101067241523,-0.9628289983637138,-0.46400792298921195,-0.007901648339723007,-0.3655640996104079,-0.2902318595079557,0
0.1461046802805021,-0.16740323637725021,-0.37654937229429103,-2.3158346465520974,-0.3095899126605427,-0.38754387137367485,-0.3545598777510305,-0.5030181558276622,0
-0.6464835268782979,0.7933299361686499,-0.39855763873010974,0.2647601033141597,-0.26439439744239557,-0.3985479937804561,-0.29403665752445435,-0.4906468595300056,0
0.5705228815332786,-0.36041180189935873,-0.3820514389032457,0.6834124799992438,-1.162655262403069,-0.2940088309160346,0.030587887327181137,-0.29023185950795544,0
0.3250762109292634,-0.1643422102455164,-0.39855763873010974,-2.267758303723068,-0.3095899126605427,-0.3985479937804561,-0.39857676518854035,-0.5376577854611028,0
-0.8856803979993403,0.7349390099322233,-0.3160266395957897,-0.5713502067559069,-0.3095899126605427,-0.029909893153285457,1.3896092869602992,0.469365733168206,0
0.6699515096714799,-0.2639010983392497,-0.2995204397689257,-1.3587869523468954,-0.9875226409327491,-0.3105150145262064,-0.321547212172898,-0.41889334100359216,0
-1.7862196871367588,0.6559001388959333,-0.17847497437192295,1.0181552148522959,-0.26439439744239557,-0.013403709543113596,-0.321547212172898,-0.23084963727920038,0
-0.006163161668285341,0.5530120987346272,-0.39855763873010974,0.27431564971496103,0.2798349316427921,-0.3930459325770655,-0.2005007717197458,-0.44611019285843734,0
1.0261900802009187,-0.7825081720369029,-0.3325328394226537,0.13814911350354994,-0.26439439744239557,-0.3985479937804561,-0.3545598777510305,-0.48817260027047304,0
-0.3745378428257401,1.2861179911788554,1.1475230783861523,0.7676207326563005,-0.6259585191875722,-0.21147791286517545,-0.3545598777510305,0.2615279553675623,0
0.0711070864848311,1.4172408549447433,0.8008928820220084,0.9700788720232667,-0.6259585191875722,0.43226324793152554,-0.38757254332916286,0.380292399825073,0
0.38757420575898893,0.36686801224527815,-0.0024088428853735037,0.4066002452010468,-0.3095899126605427,-0.26649852489908155,1.0924952967571073,0.3703953627869488,1
-0.7987513688270854,0.6809407347275644,-0.3930555721211551,-1.3486341842960448,-0.3095899126605427,-0.3985479937804561,-0.38207043239947414,-0.5277607484229769,0
0.48813916107591254,0.36121689841691007,0.1681552219922212,0.6463847376961405,-0.26439439744239557,-0.3985479937804561,-0.38207043239947414,-0.27538630395076724,0
0.6176804594502534,-0.013985865942058962,-0.2830142399420617,-0.28289214978173405,-0.6259585191875722,-0.018905770746504184,-0.38757254332916286,-0.3100259335842075,1
0.5387057205290551,0.22575394757823067,-0.37654937229429103,0.4015238611756207,-0.3095899126605427,-0.3270211981363782,-0.2555218810166332,-0.43126463730124814,0
-0.07604728315970584,0.28999404211830726,-0.37654937229429103,-0.45429476334609764,-0.26439439744239557,-0.38204181017028427,-0.3490577668213417,-0.49806963730859927,0
-0.3214939537637219,0.27549635687990465,0.6963536164518697,-1.5188423545603082,-0.3095899126605427,-0.31051501452620633,-0.39857676518854035,-0.005692044661836417,0
-1.1691940290905534,0.12895022712238993,-0.37654937229429103,0.784044328032677,-0.26439439744239557,-0.3600335653567218,-0.22250921543850077,-0.43126463730125025,0
-0.556713679759236,0.8187576085355329,0.26169035434445065,0.9942663488502933,-0.6259585191875722,0.5092921047789941,0.597305313085121,0.6153470294805629,0
0.41745947420012414,0.1402840889598338,-0.3325328394226537,0.23400318833658243,-0.3095899126605427,-0.3985479937804561,-0.1674881061416134,-0.4040477854464034,0
0.4824575251823014,0.4144229280842906,-0.3160266395957897,0.5460515004877323,-0.3095899126605427,-0.13995111722109754,0.19014910428815443,-0.11950797060028387,0
1.6170802131365118,-2.215241965927601,-0.3875535055122004,-2.3023971594259716,-0.3095899126605427,-0.36553562656011246,-0.38207043239947414,-0.5104409336062564,0
0.32734886528670787,0.0620345800890813,-0.3820514389032457,0.2850656394158619,0.07645511316113025,-0.16195936203466,-0.39307465425885163,-0.4213676002631236,0
1.0665296950455603,-1.1241029219142469,-0.39855763873010974,-2.2504388758716174,-0.3095899126605427,-0.3600335653567218,-0.39857676518854035,-0.5203379706443824,0
